[ERROR] [2022-07-16 10:01:40] ChannelHandler.userEventTriggered(58) |  idle state event:READER_IDLE connect127.0.0.1:20200 long time Inactive, disconnect
[DEBUG] [2022-07-16 10:36:10] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 228f48254f5f435785d9a032e2c5e685, msgType : 19
[DEBUG] [2022-07-16 10:36:12] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : e34abc051d614d9ba593db9d34977b0d, msgType : 19
[DEBUG] [2022-07-16 10:36:12] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 6938e370e6604a35b5e2ce5743feeb17, msgType : 19
[DEBUG] [2022-07-16 10:36:14] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : b1b69e0487104d5eb18aa9fbe3c33ba6, msgType : 19
[DEBUG] [2022-07-16 10:36:14] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : d3496d50318046a18c58fe86c790396c, msgType : 19
[DEBUG] [2022-07-16 10:36:16] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 563f540a3d69417d9e852c5c4bb04e33, msgType : 19
[DEBUG] [2022-07-16 10:36:16] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 92696e8be3144ee6b38081ec7e952f7a, msgType : 19
[DEBUG] [2022-07-16 10:36:18] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 3551a9534d2f4796b1c1f320a4fc88bf, msgType : 19
[DEBUG] [2022-07-16 10:36:18] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : e13f7bece4954ccf8a94104f020c661f, msgType : 19
[INFO] [2022-07-16 10:36:19] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-07-16 10:36:20] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : b10144ef11764bef92d20053cd93bbac, msgType : 19
[DEBUG] [2022-07-16 10:36:20] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 0404f723193a45e386087877b83fcb29, msgType : 19
[DEBUG] [2022-07-16 10:36:22] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 933f06ae3476451285f24ba7eef09689, msgType : 19
[DEBUG] [2022-07-16 10:36:22] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 0603e93cc4ae40868f20c1a27b861ed0, msgType : 19
[DEBUG] [2022-07-16 10:36:24] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 4840ffb02d564db4870a92170ae770ae, msgType : 19
[DEBUG] [2022-07-16 10:36:24] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 65316f3449d940e9bc833723368b157f, msgType : 19
[DEBUG] [2022-07-16 10:36:26] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 7ea62438fb9b41fbb74c400eb764cda2, msgType : 19
[DEBUG] [2022-07-16 10:36:26] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : f8bd7383688f4b6c8e4127e17ffe82dd, msgType : 19
[DEBUG] [2022-07-16 10:36:28] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 346e7152cdec45a0896351feaec69423, msgType : 19
[DEBUG] [2022-07-16 10:36:28] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : d905c9b24aaf44fdb350850637204a0d, msgType : 19
[INFO] [2022-07-16 10:36:29] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-07-16 10:36:30] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : caaf140d63d24b118b4bca6a85790c26, msgType : 19
[DEBUG] [2022-07-16 10:36:30] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : ce053820991a48948c511b8d6641ec1f, msgType : 19
[DEBUG] [2022-07-16 10:36:32] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 1ab43e1efb0348af904596903f8a485f, msgType : 19
[DEBUG] [2022-07-16 10:36:32] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : a62ab60c64144acaa7d475f160ddf362, msgType : 19
[DEBUG] [2022-07-16 10:36:34] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 1a0f83172b9c43b5b79f116cde320c05, msgType : 19
[DEBUG] [2022-07-16 10:36:34] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 07539c6efb224f64807c5f9dcdca609c, msgType : 19
[DEBUG] [2022-07-16 10:36:36] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 73f27dee438345dea58e23e31fb15873, msgType : 19
[DEBUG] [2022-07-16 10:36:36] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 18cdd182ee8444e9b7c2899549701cb8, msgType : 19
[DEBUG] [2022-07-16 10:36:38] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : c4c3c8c1602b43fea5f1701354afccad, msgType : 19
[DEBUG] [2022-07-16 10:36:38] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 22fea4fe91ed42ad8128522d71a7dea5, msgType : 19
[DEBUG] [2022-07-16 10:36:38] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 4e20bebcba02434d8b37a9f2b960bd4d, msgType : 18
[DEBUG] [2022-07-16 10:36:38] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 4c2d30baa748464b899369cc3831120d, msgType : 18
[INFO] [2022-07-16 10:36:39] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-07-16 10:36:40] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : b2d9236cac754ba6bac90c2624eeccaf, msgType : 19
[DEBUG] [2022-07-16 10:36:40] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : f42b7a0fd430454fa9e5d3826abda507, msgType : 19
[DEBUG] [2022-07-16 10:36:42] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 8ec118b0c3344419b356f1068e7d8898, msgType : 19
[DEBUG] [2022-07-16 10:36:42] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 6749fc6241724a37a36c6012f0547314, msgType : 19
[DEBUG] [2022-07-16 10:36:44] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : f9a733ec54f344ef96942adc3bde4921, msgType : 19
[DEBUG] [2022-07-16 10:36:44] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 3025ec86fb2d4995ac8784401485c147, msgType : 19
[DEBUG] [2022-07-16 10:36:46] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 687a78de5c1744c7a63b410a7786aa1a, msgType : 19
[DEBUG] [2022-07-16 10:36:46] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : f43e67f3370b44009b15d548357db3de, msgType : 19
[DEBUG] [2022-07-16 10:36:48] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : b94493c496cd467db5f2b1fdd95eacc3, msgType : 19
[DEBUG] [2022-07-16 10:36:48] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 7c858d5c64ac4cf4954cc501183ca1cf, msgType : 19
[INFO] [2022-07-16 10:36:49] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-07-16 10:36:50] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : d40e888214b3456aa0be63425b86cad5, msgType : 19
[DEBUG] [2022-07-16 10:36:50] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : e1d38d69585d433f8c309ec4284d69fc, msgType : 19
[DEBUG] [2022-07-16 10:36:52] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : c27f655f63c74783a39570a6ffe22078, msgType : 19
[DEBUG] [2022-07-16 10:36:52] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 3496d6cb926f48e5b1853d980d75b978, msgType : 19
[DEBUG] [2022-07-16 10:36:54] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 96c60fc8ec9442a1b0c8846d352169a6, msgType : 19
[DEBUG] [2022-07-16 10:36:54] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : a27ae051314e4865b592aec0db6c2029, msgType : 19
[DEBUG] [2022-07-16 10:36:56] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 79b7f949a0bc4dddbbe49edae2fa9fa4, msgType : 19
[DEBUG] [2022-07-16 10:36:56] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 9c25b9009ad04d78851f0290f32cb002, msgType : 19
[DEBUG] [2022-07-16 10:36:58] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : e8ae14d12c3846f487992c53187f0158, msgType : 19
[DEBUG] [2022-07-16 10:36:58] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : c0df0d6dcb144f13a14a90e476034b2d, msgType : 19
[INFO] [2022-07-16 10:36:59] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-07-16 10:37:00] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 911c213bd6024b36ace221d605e72d81, msgType : 19
[DEBUG] [2022-07-16 10:37:00] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 37e616a0093d420ebc1aa31669159560, msgType : 19
[DEBUG] [2022-07-16 10:37:02] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 640aa9e4b1ce4938bf9a1062b1c2e388, msgType : 19
[DEBUG] [2022-07-16 10:37:02] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : d89e390d47d547d59e787f7a4462e4a7, msgType : 19
[DEBUG] [2022-07-16 10:37:04] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 7444156d27ed4d48ae30debd392c35c9, msgType : 19
[DEBUG] [2022-07-16 10:37:04] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 387264b54819426ab08018e72e3d5f5e, msgType : 19
[DEBUG] [2022-07-16 10:37:06] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 048a6aa31b0741a58137a24d5b2c9ed2, msgType : 19
[DEBUG] [2022-07-16 10:37:06] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : c381c3c74fb5475d8bd2f5b970a4cd84, msgType : 19
[DEBUG] [2022-07-16 10:37:08] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 8c71c9f601a54104b5bc0a15daf6bb26, msgType : 19
[DEBUG] [2022-07-16 10:37:08] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : be796d51bb77437596c59abfc64714ac, msgType : 19
[INFO] [2022-07-16 10:37:09] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-07-16 10:37:10] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 314904ab87be49a09ee5ae006ae85796, msgType : 19
[DEBUG] [2022-07-16 10:37:10] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 497ebf0dc7e048bdb9ca67fd408aa391, msgType : 19
[DEBUG] [2022-07-16 10:37:12] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 62f1054aa2414937a2e8a820ee26e948, msgType : 19
[DEBUG] [2022-07-16 10:37:12] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 9eece041b4d14134882927bd368c5713, msgType : 19
[DEBUG] [2022-07-16 10:37:14] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : d8c83370ebce4ef6bd4817726bddbdb6, msgType : 19
[DEBUG] [2022-07-16 10:37:14] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 751cdea09d2e49978bf967cf5a188baf, msgType : 19
[DEBUG] [2022-07-16 10:37:16] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : beb5f3f4999843e98dc66a8d6d3a0e77, msgType : 19
[DEBUG] [2022-07-16 10:37:16] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 0ad78dd0d70547faa90c670be4822d77, msgType : 19
[DEBUG] [2022-07-16 10:37:18] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : f079fdf4c6c64842b68fa716cffd6a0a, msgType : 19
[DEBUG] [2022-07-16 10:37:18] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : d4dd4fa8ad9e416482fd931f72280682, msgType : 19
[INFO] [2022-07-16 10:37:19] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-07-16 10:37:20] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : f5cc3c3350ed4fc18d2b58317d000a56, msgType : 19
[DEBUG] [2022-07-16 10:37:20] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : ea4ba80ae92e48a7b0e261181910503d, msgType : 19
[DEBUG] [2022-07-16 10:37:22] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 3888ad5848074ba0ad0684b8e946f45c, msgType : 19
[DEBUG] [2022-07-16 10:37:22] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 018a6e5a37604621a8bda00e1e7b8ef6, msgType : 19
[DEBUG] [2022-07-16 10:37:24] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 1e962b5982e748709cc08db7c51429ad, msgType : 19
[DEBUG] [2022-07-16 10:37:24] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : b662cfa597d0450088dd4b889623e51c, msgType : 19
[DEBUG] [2022-07-16 10:37:26] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 17e32d4f15dc4a1d97c5f8c34746079b, msgType : 19
[DEBUG] [2022-07-16 10:37:26] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : e024dbb6e44e41398623dac5792cb38f, msgType : 19
[DEBUG] [2022-07-16 10:37:28] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 727883bf24e54e0d943b631505148158, msgType : 19
[DEBUG] [2022-07-16 10:37:28] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : fa8cf0d59d7c4493b6dc49f9bd63f62b, msgType : 19
[INFO] [2022-07-16 10:37:29] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-07-16 10:37:30] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 4dce5561b87a43019161c701fd39875d, msgType : 19
[DEBUG] [2022-07-16 10:37:30] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : a48dcad2e5244f9dbeda354fdba23a1c, msgType : 19
[DEBUG] [2022-07-16 10:37:32] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : f6930dece10f43268a8dd07b3885c343, msgType : 19
[DEBUG] [2022-07-16 10:37:32] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 24e6fa2f075b4c6c8e7f95c5f81d3699, msgType : 19
[DEBUG] [2022-07-16 10:37:34] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : dcc2c3cfef43489ab41aedb4e0839253, msgType : 19
[DEBUG] [2022-07-16 10:37:34] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 69dec35664e5442cb7eaa40e1f9bc44c, msgType : 19
[DEBUG] [2022-07-16 10:37:36] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : ab13e6a2782e43c8a486d8f9886e1983, msgType : 19
[DEBUG] [2022-07-16 10:37:36] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 2b0df289d6fa4f19b9179c61afd3dc45, msgType : 19
[DEBUG] [2022-07-16 10:37:38] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : b41745e0e0db4ac880f9247476cc474e, msgType : 19
[DEBUG] [2022-07-16 10:37:38] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 0c5382b2e4eb45079661c70f90670942, msgType : 19
[DEBUG] [2022-07-16 10:37:38] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 721d2dc0eaeb409e8c784f162446bed9, msgType : 18
[DEBUG] [2022-07-16 10:37:38] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : d785009eeee347b3bdca5c0d20fc9512, msgType : 18
[INFO] [2022-07-16 10:37:39] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-07-16 10:37:40] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 8689e8c24de24ce3a0adfebeb21f4e09, msgType : 19
[DEBUG] [2022-07-16 10:37:40] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : ea3fb63243b04169ab9abd3b390ed4c9, msgType : 19
[DEBUG] [2022-07-16 10:37:42] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 98287179444e4452a88670965f70f083, msgType : 19
[DEBUG] [2022-07-16 10:37:42] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : bee6b87bc7d94d9abdd09677dc7db448, msgType : 19
[DEBUG] [2022-07-16 10:37:44] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 98c74b2a917844e38f1ad2c19c448edd, msgType : 19
[DEBUG] [2022-07-16 10:37:44] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : f883c0cd16a24f8aba83feab05fd0e27, msgType : 19
[DEBUG] [2022-07-16 10:37:46] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : f0e5aeef11c44da2b1959b48f87cc67e, msgType : 19
[DEBUG] [2022-07-16 10:37:46] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : a93749b2a2d548d285b7d69554fd8265, msgType : 19
[DEBUG] [2022-07-16 10:37:48] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 30f4cb742eb145ef8e4c448b9c11bc4b, msgType : 19
[DEBUG] [2022-07-16 10:37:48] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : b83238bdfeeb4d8098dd8f5f746a0a41, msgType : 19
[INFO] [2022-07-16 10:37:49] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-07-16 10:37:50] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 2907073f53ec4d0a9d362a0457c6cc82, msgType : 19
[DEBUG] [2022-07-16 10:37:50] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : e44db83c337f4f969d2e9efb904962da, msgType : 19
[DEBUG] [2022-07-16 10:37:52] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : fcbc57c2e8674e138da58124595d5ce5, msgType : 19
[DEBUG] [2022-07-16 10:37:52] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 94540f2ae1f34a5796e0be50adb8e914, msgType : 19
[DEBUG] [2022-07-16 10:37:54] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 8ef4e8b31ea64ea7a08431d99303d92f, msgType : 19
[DEBUG] [2022-07-16 10:37:54] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : b3a429cee1e5428f92015923cce7a520, msgType : 19
[DEBUG] [2022-07-16 10:37:56] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 96c6502a1aec4252890f35f2b9932dec, msgType : 19
[DEBUG] [2022-07-16 10:37:56] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : cf8453bced3742feb338b98b81c2b6ed, msgType : 19
[DEBUG] [2022-07-16 10:37:58] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 7d54ea7f22d44bcbbe6bd794ee4800e7, msgType : 19
[DEBUG] [2022-07-16 10:37:58] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 2bcde09660aa40819cd39bbf4be52b02, msgType : 19
[INFO] [2022-07-16 10:37:59] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-07-16 10:38:00] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 159ebb6b30874406bd4e19e71e9ca1c9, msgType : 19
[DEBUG] [2022-07-16 10:38:00] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 138f2d046e2c4c3c8045723d6b823d5a, msgType : 19
[DEBUG] [2022-07-16 10:38:02] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 2abec29d3b944d9c91fac0a9afc76dc5, msgType : 19
[DEBUG] [2022-07-16 10:38:02] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 58669a2c68ad4dd4909e275b72e4d1df, msgType : 19
[DEBUG] [2022-07-16 10:38:04] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 6eacf82c02454fd48b5d78ff5a1a8d0c, msgType : 19
[DEBUG] [2022-07-16 10:38:04] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 1c5bc2ad3b5e443786b791f6df0af36e, msgType : 19
[DEBUG] [2022-07-16 10:38:06] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : a73c6163f1db479f82f96ee305532875, msgType : 19
[DEBUG] [2022-07-16 10:38:06] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 7777053e3db043a691dcce5c49cc6395, msgType : 19
[DEBUG] [2022-07-16 10:38:08] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 0f343b473cdf4f4899ae4e9a6bea23c7, msgType : 19
[DEBUG] [2022-07-16 10:38:08] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 126510a746b3410a9cd55633ce05d3b6, msgType : 19
[INFO] [2022-07-16 10:38:09] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2022-07-16 10:38:10] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 1ae01f6286ad4fb6aae356f776ab0d8d, msgType : 19
[DEBUG] [2022-07-16 10:38:10] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 7088fcfc26e7445384e59f10db49f82b, msgType : 19
[DEBUG] [2022-07-16 10:38:12] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 728b7705ad0b488fadf491b8c09e6850, msgType : 19
[DEBUG] [2022-07-16 10:38:12] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : afcab028512040eb94321c7ba32ac4e1, msgType : 19
[DEBUG] [2022-07-16 10:38:14] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 05ba5756d6204a1c80fba06d06ae1c84, msgType : 19
